9.166256587,5.755729993,6.453366756,8.557906787,8.346426964,8.142588218,7.465929985,10.79100005,10.32693322,11.3567667,10.79500039,10.32423337,12.5211331,6.437246641
8.836406708,5.705866814,6.318273226,8.062160015,8.383503278,7.61089174,6.955456734,10.60220019,9.976629893,11.4666001,10.73029995,10.39289983,12.23513349,6.245759964
8.925986926,5.871420066,6.18547678,8.19497331,8.084606806,7.881581624,7.190646489,10.47053337,10.18789991,11.48950005,10.70236683,10.36556657,12.66373316,6.369523366
9.015273094,5.758696556,5.88591671,8.164093335,7.054326693,6.897141695,7.169466654,9.626696905,10.17029985,11.37269974,10.69843324,10.35280005,12.6497666,6.42730999
8.974763234,5.827453295,6.041970094,7.887816747,7.27129666,7.254868428,6.877793471,10.12699986,10.1736997,11.4199667,10.59416676,10.38339996,12.5862999,6.45780007
8.335736593,5.610456785,5.696413358,7.909906546,6.914309978,6.207021634,6.789176623,9.386119843,10.14579964,11.37116655,10.77183342,10.98230012,12.43976657,6.451626619
8.742196719,5.927769979,5.890826702,7.606680075,7.501046658,7.403753281,6.653396606,9.98447005,10.07569631,11.41683324,10.53630034,10.45386664,12.59969997,6.593273322
8.924413363,5.437146664,5.193256537,8.046776772,5.793279966,5.682171663,7.015909831,8.089093526,10.24403318,11.24779987,10.80086676,10.72316647,12.6335996,6.418220043
8.924426397,5.563726584,6.35381333,8.168813388,7.817136606,7.657500029,7.19034338,10.57186667,10.10969989,11.36116695,10.63063304,10.42929967,12.62033335,6.366273403
8.773140272,5.79739666,6.102656841,7.774936676,7.658330123,7.493663311,6.872859955,10.45726681,10.12870026,11.41020012,10.52156639,10.33176645,12.68496672,6.414710045
8.899746577,5.815953414,6.019080003,7.703619957,7.527686755,7.062276681,6.824113369,10.17603366,10.06746006,11.45860004,10.50270017,10.47593339,12.60343329,6.49739329
9.254489581,5.691456795,5.904396693,8.288623174,7.311049938,7.098823309,7.139656703,9.913999875,10.17993323,11.49999968,10.6589667,10.43733342,12.71740023,6.349040031
8.658450127,5.381286621,7.813213348,9.138173421,10.61879031,8.090661605,8.292976538,11.57176685,9.86180687,11.35773341,10.7846667,10.22796694,12.35363356,6.073840141
9.094999631,5.397349993,7.770336787,9.416447004,10.48126634,7.644564946,8.267076492,11.52003352,10.13723342,11.57653364,10.96880023,10.53853321,12.32903322,6.219933351
8.822676977,5.316920122,8.143793424,9.407646497,10.62576675,8.301624934,8.277040005,11.55583318,9.99434344,11.37823327,10.92046674,10.10254669,12.45750014,6.191716671
9.17882665,5.434833209,6.47201999,8.28937006,7.459873358,7.542016665,7.81693999,10.3399833,10.32053312,11.13589986,10.87476667,10.4593331,12.9023997,6.303143342
8.95320638,4.943686644,8.649023374,9.916750272,11.03210004,8.416846673,8.885040283,12.29550012,9.816509883,11.61856651,10.6627334,10.24429989,12.17833328,5.770919959
8.680963516,4.835113366,8.635120074,10.01541678,11.30739975,8.528453191,8.860976855,12.34930007,9.72585996,11.50080013,10.73733298,10.20340029,12.03986677,5.717036724
8.553956668,4.86490345,8.151573181,9.443786939,10.66833305,7.767151674,8.40474987,12.09779962,9.657666842,11.49273364,10.70580006,10.04478327,12.39066664,5.817153295
8.783583323,4.990476608,8.567473412,9.774876912,11.23519993,8.602233489,8.633353233,12.33673318,9.859466871,11.46383349,10.77510007,10.02518018,12.21206665,6.06629324
8.797193209,4.865866661,8.828556697,9.813306491,11.30583318,8.682633241,8.678366661,12.35216649,9.776140213,12.61493333,10.62670008,10.07281653,12.3539664,5.779826482
8.933273315,4.979913235,8.901229858,9.884600004,11.38673337,9.005231539,8.750333468,12.39650027,9.79910024,11.51166662,10.75993347,10.14153353,12.24896685,5.869596799
8.927296638,5.118243217,8.795577049,9.739839872,10.77870019,8.415656646,8.683226585,12.11096668,9.94198672,11.23469989,10.68353335,10.03298346,12.32596684,6.008036772
8.823113441,4.930219968,8.340330124,9.462509791,10.70356687,8.084573348,8.382516861,12.01706664,9.797533035,11.36853345,10.61569977,10.1600666,12.24283314,5.670103232
8.896716754,4.931566556,8.727409999,9.93949,10.9872001,8.439074755,8.830029806,12.18596681,9.798146566,11.39343325,10.63453356,10.10234642,12.33386676,6.01066335
9.004793167,4.992623329,8.509266535,9.682280223,10.58776347,8.333418369,8.60187308,11.9355669,9.850166957,11.42940013,10.79730034,9.953463554,12.3501002,5.975979964
9.051579952,5.404030085,8.030494928,9.093900204,9.473910332,8.342024684,8.092799902,11.46744967,9.940360069,11.2576499,10.99000025,10.3970499,12.3283,6.435009956
8.962506612,4.761679967,8.589049975,9.928676605,10.81176662,8.456470013,8.761013667,12.26960023,9.836503665,11.48460007,10.70586681,10.1297334,12.26196671,5.558189869
8.761359851,4.914593379,8.782226563,10.02106667,11.2774334,8.537803253,8.812293371,12.42310015,9.802213351,11.60479991,10.7355334,10.10916646,12.22566668,5.841406663
8.598006566,4.830476761,8.629106839,9.949333509,11.30159982,8.334019979,8.721046448,12.34906673,9.603630066,11.4746666,10.61703332,10.15170002,12.1912667,5.746466637
8.74709638,4.922793388,8.650349935,9.880783399,11.41026688,8.564820131,8.690770149,12.35989984,9.801913261,11.49326642,10.68039989,10.25086657,12.1730334,5.765020053
8.706786791,4.98469003,8.499939919,9.673516909,11.31479994,8.561698357,8.574183464,12.32190005,9.842133522,11.3829333,10.70680014,10.08990002,12.12173335,5.876493295
8.661653201,5.004849911,8.403526624,9.615019798,10.98226674,8.731791496,8.463376681,12.28599993,9.877972921,11.34336662,10.68796666,10.21346633,12.27646637,5.929523309
8.832126617,4.942803383,8.38075002,9.622356733,10.88547993,8.851315022,8.669213295,12.25419998,9.900596937,11.41466681,10.68256664,10.27203337,12.20523326,5.903843403
8.885406494,5.23633337,8.222710133,9.479056676,10.60259978,8.268575112,8.382026672,11.94540024,10.02593708,11.34026686,10.75976658,10.32053343,12.28066667,6.102543354
8.869076729,5.1371967,8.190636635,9.415996552,10.70379988,8.438426812,8.318590164,11.9691,9.888010025,11.30996672,10.79836686,10.13000011,12.27123324,6.029036681
8.949733416,5.265126705,8.195046584,9.540076574,10.46036657,8.359410048,8.431559881,11.88953336,9.997786522,11.35486666,10.72739983,10.42826684,12.32960002,6.172360102
8.901610057,5.227426688,8.3020401,9.540500005,10.48648008,8.227368355,8.398570061,11.79046663,10.00983334,11.34693336,10.95376682,10.44193331,12.19706694,6.27965339
8.951640129,5.231889963,7.986875057,9.198840141,10.10360527,8.293214798,8.037119865,11.63425016,9.885499954,11.25695038,10.80644989,10.50139999,12.27589989,6.280359983
9.029626528,4.929463228,8.880873362,10.04178651,11.09386667,8.668488503,8.990053495,12.40166664,9.842933337,11.61583296,10.80140018,10.23016644,12.28473345,5.772586664
8.88397344,4.732153416,8.743050257,9.852103233,11.03619989,8.475301663,8.791166623,12.27503332,9.759250005,11.49350007,10.63666662,10.14623324,12.21960004,5.652436733
8.731369972,4.637966633,8.762613297,9.934416453,11.2093668,8.322536786,8.83194987,12.39930026,9.624606768,11.52183342,10.51313337,10.14349969,12.23276679,5.5944767
8.603269895,5.001456579,8.212316513,9.612623533,11.07183329,8.384648323,8.339049975,12.16266664,9.802223206,11.38883305,10.56519985,10.01797326,12.20703316,5.893423398
8.418686867,5.184926828,8.10589997,9.518459956,10.86930021,8.631191651,8.237000148,12.19830004,9.772293091,11.22886658,10.70190016,10.04677995,12.22736677,6.062870026
8.519079844,4.91255331,8.071010113,9.495299975,10.73653316,8.165696621,8.267779986,12.02173328,9.667796771,11.34833336,10.47546673,10.22726313,12.11193339,5.904883385
8.782193502,5.027843316,8.131696701,9.330733617,10.52962685,8.216906627,8.200373332,11.90363312,9.889430046,11.33986664,10.79669984,10.24620024,12.25323327,5.994649887
8.839206696,5.181479931,8.181153456,9.411946615,10.7258002,8.501193206,8.360956669,11.94063314,10.00156689,11.28729979,10.87343343,10.34403356,12.23443317,6.171833356
9.222206434,5.387853305,5.597863356,8.382363319,7.038180033,5.874681632,7.75946331,8.139426867,10.10610326,10.97176679,10.96053314,10.66206678,12.32623355,6.862326622
8.87299633,5.17982324,8.181033134,9.5637935,10.49582322,8.412354946,8.368763288,11.76666673,9.993853251,11.31156699,10.85696665,10.36690013,12.3228,6.152383327
8.869780064,5.323839903,8.275635004,9.249535084,10.01590967,8.522744894,8.19520998,11.62709999,10.03919506,11.29605007,10.95114994,10.57149982,12.40880013,6.494364977
8.987976392,5.201246738,8.696496964,10.03317324,11.14116669,8.570328395,8.81540362,12.24016666,10.04203669,11.55516656,10.93019994,10.38803323,12.27493318,6.09011666
8.643113136,4.826026599,8.64620018,9.820246696,11.06906668,8.354091724,8.870230039,12.34866651,9.667683283,11.53420003,10.66790009,10.12183348,12.28290017,5.714913368
8.739060084,4.793790023,8.350539843,9.60544014,10.89470005,8.39131999,8.505603472,12.06146685,9.716840108,11.39013322,10.66899999,10.36123339,12.22666677,5.73985672
8.676233292,5.067976793,7.935710112,9.427549998,10.30281003,8.185943365,8.37202994,11.7159001,9.869240125,11.33609994,10.73750019,10.02342351,12.17020003,6.095513344
8.998426755,5.158866564,8.505803108,9.89462026,11.08189996,8.903834979,8.624159813,12.11023331,10.00368023,11.38029989,10.86373329,10.43036683,12.31336657,6.08981657
8.904946327,5.077960173,7.686033249,9.29259332,10.37709649,7.537974993,8.126623313,11.77043311,9.950196584,11.28899988,10.75289981,10.62246672,12.23693339,6.140350024
8.547923406,5.049269994,7.86406676,9.24676005,10.64059671,8.163871845,8.007083257,11.86966674,9.7805233,11.25723362,10.71579997,10.29236666,12.23343341,6.014609973
9.235109806,6.224655151,6.802725077,9.195795059,8.668944836,7.645052433,8.376510143,11.1894002,10.08041,11.24774981,10.15724993,9.041429996,12.42759991,6.330034971
9.137650013,6.466685057,6.920825005,9.408085346,8.66053009,8.173385024,8.569789886,11.3734498,10.09820986,11.25604963,10.34835005,9.222595215,12.46274996,6.44618988
8.929374695,5.66484499,7.051704884,9.836654663,8.780990124,7.918422461,8.867984772,11.34105015,9.657784939,11.42949963,10.06008005,9.362565041,12.30705023,6.149479866
9.234935284,5.243335009,7.797154903,9.754944801,10.78069973,7.791292548,8.969799995,11.70690012,10.36794996,11.60664988,10.54439974,10.81255007,12.37380028,6.284960032
8.406300068,5.619899988,7.038234949,8.918955326,8.716415405,7.277050018,7.359615088,10.85624981,9.761564732,11.91690016,11.13864994,10.46515036,12.54974985,6.258719921
7.198260069,5.927175045,7.307579994,8.573794842,8.491554737,7.339850068,6.910559893,10.75264978,8.915975094,11.98694992,10.89125013,11.14014959,10.80815029,6.512419939
7.390655041,5.938144922,7.735185146,8.582590103,8.437145233,7.391480088,6.881614923,10.64864969,8.942159653,12.18849993,11.01705027,11.06110001,10.72730017,6.48208499
6.986720085,5.87539506,8.848595142,8.053625107,8.607034683,7.74552989,6.564625025,11.32425022,8.773994923,11.51615,10.89260006,9.953690052,10.8729496,6.561739922
8.895479679,5.542784929,6.657315016,8.502099991,7.812750101,7.138912678,7.75407505,10.60039997,10.13659525,11.32819986,10.48355007,10.37074995,12.34244967,6.191605091
8.965350151,5.531045198,6.286455154,8.926499844,7.82294488,7.131685019,8.254475117,10.096385,10.48885012,11.24760008,10.61374998,10.30665016,12.56034994,5.991714954
8.923500061,5.584690094,5.504340013,7.905320009,5.853809992,5.941311677,7.20830663,8.293046633,10.19923337,11.49173355,10.51166662,10.45983315,12.72816658,6.419870059
8.560090065,5.944066683,6.091483434,8.275959969,6.471669992,5.98416996,7.624023279,7.818726699,9.504879951,11.32346694,10.36436653,12.13869985,11.32693322,6.581230005
8.852769852,5.953806718,6.956369877,8.67734623,6.579703331,5.951926629,8.18016688,8.958886464,9.938899994,11.49303309,10.28529994,11.59656652,11.53726673,6.834446589
9.218723297,5.578133265,5.219256719,7.179159959,6.084813277,6.562703371,6.973863443,8.834156354,10.25976658,11.55036672,11.3882335,9.63858668,12.7664334,6.218336582
9.115973473,6.122880141,7.91141669,8.88590018,6.878816764,6.001984914,8.334269842,9.629689852,9.895096779,11.37413343,9.930809975,11.04349995,11.87953345,6.868913333
9.022163391,5.917553425,8.123436451,8.893780073,7.008129915,6.016133308,8.168720245,9.736856461,9.873993238,11.12490018,9.716197014,10.97360007,11.74199963,6.720936775
9.137736638,5.902796586,7.97784996,8.927210172,6.619729996,5.943049908,8.176483472,9.615073204,9.795466741,11.04310004,9.75557677,10.85156695,11.76999982,6.728016694
9.267953237,5.425009886,5.594940027,7.780026754,6.691243331,7.111439943,7.303619862,9.382150332,10.32216676,11.61186663,11.76043351,9.586996714,13.01123333,6.189193408
9.523429871,5.340169907,5.470039845,7.276529789,6.425109863,6.163195133,6.838069916,8.417289734,10.45180035,11.57960033,9.742910385,10.0241003,12.96850014,6.078790188
9.239419937,5.448969841,5.578660011,7.212069988,6.076340199,5.743914843,6.609159946,8.422189713,10.64939976,11.46510029,9.519720078,9.822270393,12.53390026,6.336569786
9.783820152,5.311880112,6.985690117,8.129309654,6.728429794,6.386005163,7.323540211,10.21510029,10.47410011,11.43640041,9.234410286,9.325200081,12.37269974,6.010769844
9.715999603,5.478439808,10.19680023,8.945590019,10.73939991,9.466625214,7.835879803,13.2553997,10.66160011,11.37590027,9.309390068,9.291399956,12.50459957,6.096809864
9.586299896,5.25688982,11.37209988,9.277729988,12.25230026,11.06190014,8.434379578,13.64009953,11.27130032,10.95349979,9.618909836,9.542349815,12.54500008,6.182630062
9.284819603,5.353600025,5.14552021,7.242630005,6.348559856,6.006330013,6.97867012,8.663000107,10.3281002,11.52149963,9.415260315,10.27709961,12.90060043,5.95882988
8.338170052,5.428180218,5.57776022,7.229899883,5.847199917,5.894945145,5.879310131,8.603489876,9.792499542,11.67490005,9.295260429,9.821680069,10.9776001,6.176529884
7.826739788,5.848229885,7.470759869,7.374370098,6.173520088,6.195760012,6.047520161,10.40890026,9.012160301,11.44610023,9.193659782,10.30239964,11.49650002,6.189539909
8.140370369,5.94122982,9.296719551,7.889309883,7.634679794,7.014205217,6.812029839,11.91450024,9.380080223,11.19509983,9.021980286,10.46479988,11.93220043,6.36534977
7.657629967,6.222509861,9.670820236,7.572619915,7.628250122,7.228595018,6.728970051,11.75759983,9.248959541,10.77270031,9.275870323,10.53409958,12.05319977,6.688020229
8.73857975,5.204590082,5.224709988,6.752360106,5.888900042,5.738212466,6.640890121,7.586315155,10.02057981,11.60769987,10.30989981,10.39050007,12.29659986,5.971110106
8.828744888,5.216784954,5.301404953,7.311050177,6.249829769,5.920952559,6.992974997,7.379925013,10.10684967,11.18445015,10.47129965,10.66599989,11.97919989,6.053275108
8.519020081,5.245959997,5.113029957,7.403340101,6.149965048,5.815852523,6.89291501,7.414645195,9.92373991,11.43319988,10.19969988,10.4932003,11.86380005,5.881424904
8.821399689,5.025454998,5.251250029,7.904815197,6.331729889,5.818067551,7.418889999,7.648614883,10.21755028,11.51199961,10.53480005,10.41485023,12.11345005,5.908140182
8.95265007,5.064670086,5.637239933,8.095990181,6.80411005,6.289629936,7.386869907,8.676030159,10.22210026,11.48379993,10.54319954,10.24800014,11.63570023,5.892869949
8.785355091,5.224329948,5.176064968,6.868114948,6.002470016,5.753389955,6.735125065,7.55498004,9.904950142,11.51060009,10.32775021,10.39394999,12.37909985,6.048689842
8.002429962,5.323935032,5.279345036,6.714644909,5.786460161,5.709465027,6.225404978,7.019469976,9.644469738,11.55089998,10.48775005,10.78254986,10.11362982,5.915724993
7.601219893,5.412319899,5.487884998,6.637020111,5.675265074,5.842705011,6.171384811,7.123534918,8.861579895,11.65705013,10.54400015,11.07934999,9.72823,6.183625221
7.237240076,5.485539913,5.884594917,6.862645149,5.588560104,6.096482515,6.194950104,7.211099863,8.785509586,11.4602499,10.63760042,11.36129999,9.807505131,6.203784943
6.853730202,5.481299877,5.859139919,7.103990078,6.052090168,5.822414875,6.594540119,7.18927002,8.470720291,11.48239994,10.6480999,11.39890003,8.618209839,6.213580132
8.629929543,5.535890102,5.247889996,7.08107996,5.997640133,6.72930479,6.839159966,8.283809662,10.28100014,11.0795002,10.39420033,10.16829967,12.77270031,6.374760151
9.137069702,5.222199917,5.324719906,7.843989849,6.419400215,6.899804831,7.65362978,8.484149933,10.62139988,10.89560032,10.57059956,10.11369991,12.55490017,6.201230049
9.11798954,5.120580196,6.260300159,8.603630066,6.917840004,7.301020145,8.144599915,9.302359581,10.27169991,10.9843998,10.62839985,9.924449921,12.53969955,6.348450184
9.583749771,5.38406992,7.417510033,10.63500023,7.78594017,8.187869787,9.693160057,10.22840023,10.69309998,11.4005003,10.97570038,9.18171978,12.89330006,6.366509914
9.015410423,5.383619785,5.903989792,7.764780045,6.518149853,7.136874914,7.843579769,9.471240044,10.44149971,11.17860031,10.66009998,9.583660126,13.07680035,6.297810078
8.978110313,5.229730129,7.172939777,7.995900154,6.782700062,7.332584858,7.833059788,10.07579994,9.741479874,11.04170036,10.49880028,9.682720184,11.96809959,6.360310078
8.516260147,5.644209862,9.174309731,9.408659935,8.60531044,8.700705051,8.56855011,11.66300011,9.430999756,11.13319969,10.59850025,9.788100243,12.29950047,6.592309952
8.190810204,5.816629887,10.88560009,9.816120148,11.07960033,10.55623007,9.12376976,12.96140003,9.12185955,10.98600006,10.33920002,9.98266983,12.46490002,6.652329922
9.508863449,5.573113283,9.376719793,9.806226412,10.81836001,11.04388523,8.815633456,12.54326661,10.55243333,11.5832332,11.94989999,9.919226646,12.28910001,6.572366714
9.321323395,5.425990105,7.86302344,9.08741347,8.684323311,9.298938274,8.104923566,11.50936667,10.48753325,11.3572998,11.66056665,9.852659861,12.43336646,6.587796688
9.439846675,5.525540034,8.612600009,9.381553332,9.88896656,10.24391492,8.422976494,12.214667,10.76356665,11.5619669,11.92126687,9.887420019,12.74923325,6.521876812
9.396399816,5.414230029,9.060913404,9.735966682,9.99202315,10.41695992,8.943779945,12.4242665,10.71326637,11.40126642,11.83329995,9.731366793,12.7191,6.649603208
9.2077233,5.442866643,9.550123215,9.714429855,10.82796669,11.08366664,8.852889697,12.64926688,10.64426676,11.63189983,12.23376656,9.79731973,12.61893304,6.628926595
9.236426353,5.4091266,8.390803019,9.31836319,9.641539892,10.05196651,8.375530243,12.06766669,10.50400003,11.37090015,11.6905667,9.900116603,12.35450013,6.473013242
9.543476741,5.636956692,8.691996574,9.54807663,9.647589684,9.953138034,8.480569839,12.13156637,10.8089997,11.45116679,11.52576701,9.921756426,12.65703328,6.715186755
9.226309776,5.613726616,7.863963445,9.032413165,8.207003276,8.548254967,8.098236561,11.60663319,10.91130002,11.59919993,11.24800014,9.863106728,12.73936653,6.567433198
8.399919828,5.432416757,8.094696522,9.305663427,8.9485267,9.450166384,7.967919985,11.81583341,10.86320019,11.34183343,12.04943339,9.807299932,12.5820001,6.459780057
8.437646548,5.633853436,10.59073671,9.947033246,12.61616675,12.23719994,8.950512886,13.3822333,10.88003318,11.46050008,12.55276648,9.935262998,12.69476636,6.596283277
9.2527167,5.443996588,11.11950016,10.58850002,12.7002999,12.70864995,9.48688666,13.53560003,10.54950015,11.40963364,12.09899998,9.814499855,12.57033348,6.65144666
9.187579791,5.484306812,10.49656645,9.980466525,11.40249983,11.28153324,9.032869975,13.22643312,10.73753325,11.54310004,11.34196663,9.847659747,12.73823357,6.513123353
9.025386492,5.383659999,7.979476611,8.715876897,8.169960181,8.812731584,7.738810062,11.79576683,10.73109976,11.5497001,11.30096658,9.81615003,12.40593338,6.593826612
9.212714911,5.542394996,10.45701742,10.04171753,11.36087513,11.46681249,8.938035011,13.31912494,10.91657495,11.59182501,11.21630001,9.800629854,12.96815014,6.672919989
6.852377987,5.783069897,5.985925961,6.536825943,5.830720043,6.719342947,6.216703987,8.854365921,9.921636009,11.36242008,11.39942017,9.592410088,12.64906006,6.476799965
5.870815039,6.146969795,6.062649965,6.546119928,6.558354855,7.598075032,6.428610086,9.435329914,10.27160025,11.35365009,12.64779997,9.658899784,13.28114986,6.644429922
5.993079901,5.717784882,5.441110134,6.075604916,5.609555006,6.595942616,6.078699827,7.868005037,9.949794769,11.12664986,11.88749981,9.688650131,13.09765005,6.61681509
5.356494904,5.75804019,8.096645117,7.292984962,8.867455006,9.562599897,6.497494936,11.70179987,9.942840099,11.06974983,12.43025017,9.651724815,13.03310013,6.574904919
7.073756695,5.402896881,5.917963187,6.969709873,5.803753376,6.757283211,6.475283305,9.508940061,9.693943659,11.22259998,11.52896659,9.251163165,12.54649989,6.366889954
5.682054996,5.573210001,6.906679869,7.093415022,6.444010019,7.649240017,6.262454987,10.89214993,9.901864529,11.25260019,12.84470034,9.342579842,12.90299988,6.336585045
5.410519838,6.027280092,11.43074989,9.912020206,11.91920042,12.53642488,8.060270309,13.82700014,9.672940254,10.03253508,12.70284986,8.868834972,12.92440033,6.868379831
5.628875017,6.729389906,9.373779774,8.504124641,9.687279701,11.87877512,6.493699789,13.45969963,9.352660179,9.226514816,12.19084978,10.12836504,12.61775017,7.101984978
5.547940016,6.204385042,7.799354792,7.576630116,7.279639959,8.503140211,6.514834881,11.0717001,9.099205017,9.097609997,12.37424994,10.23915005,12.51210022,6.764889956
5.389959812,6.087309837,6.579299927,7.373179913,6.963749886,7.918429852,6.133160114,9.206139565,11.26379967,11.33230019,12.81480026,12.49530029,12.8100996,8.103520393
6.607410192,5.713089943,5.744105101,6.512094975,4.739214897,6.862465024,5.344514847,8.652975082,9.605480194,11.23019981,11.34695005,9.268689632,12.80664968,6.324780226
6.747300148,5.064099789,6.442900181,6.949279785,4.848249912,6.74695015,6.10739994,9.052599907,9.377790451,11.43190002,11.56760025,9.256699562,11.71959972,6.246650219
6.466670036,5.677909851,5.659939766,6.447490215,5.58781004,6.620894909,5.931529999,9.019900322,9.244050026,11.52149963,11.46269989,9.287619591,11.69229984,6.357359886
7.834859848,5.538343271,10.42873351,9.873123487,10.7377402,11.3881518,8.47729667,13.44896666,10.17063332,8.597819964,12.35259978,9.490780195,12.91486645,6.696386655
7.128240108,5.474510193,5.337450027,6.598420143,5.576630116,6.584295034,6.147429943,9.278059959,9.954669952,11.70250034,11.12549973,9.633130074,12.86149979,6.440820217
7.12367328,5.708043416,5.64538002,6.503486633,5.697759946,6.885350148,6.337903341,9.135343552,9.88561662,11.61469968,11.4435997,9.589646657,13.02529971,6.546696663
6.129454851,6.054819822,9.925429821,10.05457973,9.668775082,11.24679995,8.370395184,13.28445005,9.857850075,10.26195002,12.49564981,9.454745293,13.43799973,6.753674984
5.682529926,6.360919952,7.378689766,7.816790104,7.107439995,8.667915106,5.661079884,11.22159958,8.888219833,9.436079979,12.01439953,9.93585968,12.6619997,6.784629822
7.735016664,6.539193312,12.31433328,10.68823369,12.62453334,12.87449996,8.480763117,13.86959998,9.881463369,11.68033346,11.75783348,8.995130221,12.79076703,7.44329675
6.943359852,5.924459934,5.634860039,6.45991993,5.657470226,6.574170113,6.216499805,8.80053997,9.869689941,11.69089985,11.13939953,9.500659943,12.69050026,6.722439766
6.743605137,4.835930109,5.964979887,7.297904968,5.599630117,4.575479984,5.795969963,6.571074963,8.363019705,10.71900034,9.085245132,9.852000237,12.25939989,5.543490171
7.144840002,6.235884905,6.406200171,7.507664919,6.521655083,5.905207515,6.690490007,7.173175097,9.212550163,10.21974993,9.857759953,9.231679916,12.42289972,6.835934877
7.614610195,6.627675056,6.696415186,7.795415163,6.904055119,5.431722581,7.257775068,7.199095011,8.574985027,10.28110504,9.283864975,9.263289928,12.06870031,6.255574942
6.52562499,6.427880049,6.026560068,7.823325157,6.994890213,5.910242498,6.729944944,7.627944946,8.713559628,9.379205227,10.16379499,7.887120008,11.15545034,7.151125193
7.165189981,6.032994986,6.862499952,7.701279879,5.780184984,5.630120039,5.535384893,6.980575085,9.259579659,10.82824993,9.582489967,9.840875149,12.37680006,6.775635004
7.137475014,6.193500042,6.314599991,7.668595076,6.919589996,6.147222519,7.236745119,8.062390089,9.143115044,10.22026014,10.12598515,8.235085011,11.3689003,6.875294924
7.262699842,5.853250027,6.385050058,7.415844917,6.955360174,5.944032431,6.972779989,7.677629948,8.992789745,10.78665018,9.325020313,9.689195156,12.34075022,6.678254843
6.965779781,6.459155083,6.042364836,7.205474854,5.971515179,6.059652567,6.398074865,7.154495001,9.312044621,10.24560022,9.699319839,8.982740402,11.91604996,6.695955038
6.357885122,5.948869944,5.946685076,6.37038517,5.562979937,6.61618495,6.340579987,8.012920141,10.01524973,11.30629969,11.4621501,9.495540142,13.0956502,6.592410088
5.929336707,5.81956323,5.741803169,6.298936526,5.541869958,6.101931651,5.979706605,7.880706628,10.19916344,10.83913326,11.04436652,9.224280039,12.56016668,6.574356556
6.035226504,5.839649836,5.736930052,6.145243327,5.556003253,6.526208401,6.186606725,8.281876564,10.29850006,11.09126663,11.58203348,9.383889834,12.86990007,6.569483439
7.170930068,5.716503302,7.326046626,6.700760047,6.584329923,7.922771692,6.622623444,11.39156659,10.03687318,11.14470005,11.03049978,9.417303403,12.8378334,6.511930148
7.340426604,5.892210166,5.880136649,7.04229339,5.884506543,7.123493354,6.196016788,9.38408343,9.757736524,11.14286677,11.47963333,9.290953318,12.81819979,6.584776719
8.493804932,5.812335014,10.06526756,9.301395178,11.14555001,11.70800006,8.152674794,13.39982486,10.24300003,11.34212494,12.16922522,9.468537569,12.62094998,6.780912399
7.976636728,6.146323363,11.16943328,9.250766754,13.30550003,13.51691643,8.301046689,13.98816681,9.510669708,9.375470161,10.74809996,9.511819839,12.77819983,6.748696804
8.068942165,5.518916035,11.16917992,10.21635799,13.18279991,13.60365,9.374279976,13.66812,9.73407383,10.16736012,11.18886013,10.02674999,12.53621979,6.420955944
7.798493226,6.254856745,10.64699999,9.394896507,13.25883325,13.42173338,8.066516558,13.84779994,9.311373075,9.471186638,10.52303314,9.727233251,11.82026672,6.612500032
7.711819967,5.924793402,11.29529985,9.446719805,13.40260029,13.49348323,8.010890007,13.85700003,9.590940158,9.371166865,11.83313338,10.07354991,12.08433342,6.68124342
